Species,Country.of.Origin,Variety,Processing.Method,Aroma,Flavor,Aftertaste,Acidity,Body,Balance,Uniformity,Clean.Cup,Sweetness,Cupper.Points,Total.Cup.Points,Moisture,Category.One.Defects,Quakers,Color,Category.Two.Defects,altitude_mean_meters
0,19,25,4,7.5,7.42,7.08,7.58,7.33,7.33,10.0,10.0,10.0,7.42,81.67,0.12,0,0.0,2,6,1400.0
0,9,2,4,7.5,7.67,7.33,7.33,7.33,7.33,10.0,10.0,10.0,7.17,81.67,0.11,0,0.0,2,4,1752.6
0,19,25,4,7.25,7.67,7.58,7.67,7.67,7.58,8.67,10.0,10.0,7.58,81.67,0.13,1,0.0,2,13,1650.0
0,19,2,4,7.67,7.25,7.17,7.75,7.5,7.25,10.0,10.0,10.0,7.08,81.67,0.11,0,0.0,2,4,1400.0
0,19,2,4,7.5,7.42,7.33,7.42,7.42,7.42,10.0,10.0,10.0,7.17,81.67,0.11,0,0.0,2,2,1200.0
0,19,2,4,7.58,7.42,7.25,7.58,7.25,7.17,10.0,10.0,10.0,7.42,81.67,0.11,0,0.0,2,2,1400.0
0,19,5,3,7.75,7.58,7.25,7.17,7.58,7.33,9.33,10.0,10.0,7.67,81.67,0.11,0,0.0,2,4,940.0
0,11,3,4,7.5,7.42,7.08,7.42,7.5,7.33,10.0,10.0,10.0,7.33,81.58,0.11,0,1.0,0,3,1200.0
0,27,25,4,7.42,7.42,7.25,7.67,7.33,7.25,10.0,10.0,10.0,7.25,81.58,0.1,0,0.0,0,0,800.0
0,4,5,4,7.58,7.42,7.5,7.17,7.08,7.58,10.0,10.0,10.0,7.25,81.58,0.12,0,0.0,2,1,13.0
0,28,13,4,7.42,7.42,7.33,7.42,7.42,7.33,10.0,10.0,10.0,7.25,81.58,0.12,0,0.0,2,5,1800.0
0,17,8,4,7.42,7.42,7.17,7.58,7.33,7.33,10.0,10.0,10.0,7.33,81.58,0.13,0,0.0,2,0,1100.0
0,27,25,3,7.33,7.17,7.08,7.08,8.33,8.25,10.0,10.0,9.33,7.0,81.58,0.11,0,0.0,2,0,850.0
0,0,26,4,7.42,7.42,7.33,7.33,7.5,7.25,10.0,10.0,10.0,7.33,81.58,0.12,0,0.0,0,3,1260.0
0,9,2,4,7.42,7.33,7.17,7.58,7.42,7.5,10.0,10.0,10.0,7.17,81.58,0.12,0,0.0,2,1,1310.64
0,19,25,4,7.67,7.5,7.42,7.5,6.75,7.42,10.0,10.0,10.0,7.33,81.58,0.12,0,0.0,2,9,1400.0
0,19,11,0,7.33,7.5,7.25,7.5,7.5,7.17,10.0,10.0,10.0,7.33,81.58,0.11,0,0.0,2,0,1600.0
0,19,25,0,7.67,7.58,7.42,7.58,7.58,7.42,10.0,10.0,8.67,7.67,81.58,0.11,0,0.0,2,2,1650.0
0,29,5,4,7.08,7.33,7.58,7.58,7.17,7.5,10.0,10.0,10.0,7.33,81.58,0.01,0,0.0,2,0,1499.9208
0,4,5,4,7.25,7.17,7.33,7.33,7.5,7.75,10.0,10.0,10.0,7.25,81.58,0.11,0,0.0,2,1,1600.2
0,9,2,4,7.67,7.58,7.17,7.42,7.33,7.42,9.33,10.0,10.0,7.58,81.5,0.1,0,0.0,2,0,1219.2
0,21,5,1,7.5,7.42,7.33,7.33,7.25,7.33,10.0,10.0,10.0,7.33,81.5,0.11,0,0.0,2,3,1100.0
0,11,5,4,7.5,7.5,7.33,7.42,7.17,7.25,10.0,10.0,10.0,7.33,81.5,0.1,0,0.0,2,5,1400.0
0,27,25,0,7.5,7.42,7.33,7.08,7.58,7.25,10.0,10.0,10.0,7.33,81.5,0.12,0,0.0,2,2,180.0
0,20,4,4,7.25,7.42,7.25,7.5,7.33,7.33,10.0,10.0,10.0,7.42,81.5,0.11,0,0.0,2,4,1219.2
0,4,5,4,7.83,7.33,7.08,7.08,7.33,7.5,10.0,10.0,10.0,7.33,81.5,0.12,1,0.0,2,2,1200.0
0,17,8,4,7.67,7.42,6.92,7.5,7.5,7.17,10.0,10.0,10.0,7.33,81.5,0.12,0,0.0,2,0,1599.0
0,9,13,4,7.5,7.42,7.17,7.58,7.25,7.42,10.0,10.0,10.0,7.17,81.5,0.12,0,0.0,2,0,1219.2
0,27,25,4,7.42,7.33,7.67,7.33,7.42,7.5,10.0,10.0,9.33,7.5,81.5,0.11,0,0.0,0,0,900.0
0,0,26,3,7.58,7.5,7.5,7.67,7.67,7.83,9.33,9.33,9.33,7.75,81.5,0.11,1,0.0,2,1,1200.0
0,10,1,4,7.42,7.33,7.25,7.42,7.42,7.33,10.0,10.0,10.0,7.33,81.5,0.11,0,0.0,1,0,825.0
0,27,25,1,7.5,7.42,7.25,7.25,7.33,7.33,10.0,10.0,10.0,7.42,81.5,0.11,0,0.0,2,0,600.0
0,19,25,4,7.33,7.33,7.17,7.42,7.5,7.5,10.0,10.0,10.0,7.25,81.5,0.13,0,0.0,2,2,1150.0
0,19,25,4,7.58,7.42,7.25,7.42,7.33,7.33,10.0,10.0,10.0,7.17,81.5,0.12,0,0.0,2,5,1600.0
0,19,4,4,7.42,7.25,7.17,7.42,7.17,8.0,10.0,10.0,10.0,7.08,81.5,0.12,0,0.0,2,10,1100.0
0,19,25,3,7.33,7.5,7.33,7.33,7.33,7.42,10.0,10.0,10.0,7.25,81.5,0.11,0,0.0,2,6,1000.0
0,19,2,4,7.42,7.42,7.33,7.17,7.25,7.42,10.0,10.0,10.0,7.5,81.5,0.13,0,0.0,2,5,1250.0
0,19,25,0,7.5,7.5,7.25,7.5,7.42,7.58,9.33,10.0,10.0,7.42,81.5,0.11,0,0.0,2,3,1100.0
0,13,13,4,7.75,7.17,7.17,7.33,7.58,7.33,10.0,10.0,10.0,7.17,81.5,0.12,0,0.0,2,0,1400.0
0,0,2,3,7.5,7.42,7.17,7.42,7.5,7.33,10.0,10.0,10.0,7.17,81.5,0.12,0,0.0,0,2,125.0
0,3,5,4,7.42,7.42,7.17,7.42,7.42,7.33,10.0,10.0,10.0,7.33,81.5,0.06,1,0.0,2,0,1450.0
0,19,12,4,7.58,7.33,7.08,7.33,7.5,7.33,10.0,10.0,10.0,7.25,81.42,0.12,1,5.0,2,17,1100.0
0,9,4,4,7.42,7.33,7.08,7.58,7.33,7.25,10.0,10.0,10.0,7.42,81.42,0.1,0,0.0,2,0,1371.6
0,0,4,0,7.33,7.5,7.5,7.33,6.83,7.42,10.0,10.0,10.0,7.5,81.42,0.11,0,0.0,2,2,1100.0
0,11,4,4,7.5,7.33,7.17,7.25,7.5,7.42,10.0,10.0,10.0,7.25,81.42,0.12,0,0.0,2,1,1400.0
0,27,25,4,7.83,7.75,7.42,7.17,7.08,7.08,10.0,10.0,10.0,7.08,81.42,0.12,0,0.0,2,0,110.0
0,17,8,4,7.58,7.17,7.33,7.42,7.08,7.42,10.0,10.0,10.0,7.42,81.42,0.12,0,0.0,1,0,1422.0
0,0,2,0,7.25,7.5,7.42,7.17,7.33,7.33,10.0,10.0,10.0,7.42,81.42,0.11,0,0.0,2,0,1100.0
0,9,2,4,7.42,7.5,7.17,7.42,7.42,7.42,10.0,10.0,10.0,7.08,81.42,0.1,0,0.0,2,6,1550.0
0,19,25,4,7.67,7.33,7.25,7.17,7.25,7.42,10.0,10.0,10.0,7.33,81.42,0.11,1,0.0,2,1,1550.0
0,9,2,4,7.42,7.33,7.25,7.42,7.42,7.5,10.0,10.0,10.0,7.08,81.42,0.12,0,0.0,2,4,1310.64
0,19,5,4,7.42,7.33,7.25,7.17,7.25,7.42,10.0,10.0,10.0,7.58,81.42,0.13,1,0.0,2,8,763.0
0,19,25,4,7.42,7.42,7.25,7.25,7.5,7.33,10.0,10.0,10.0,7.25,81.42,0.13,0,0.0,2,1,1100.0
0,3,5,0,7.5,7.42,7.25,7.17,7.17,7.75,10.0,10.0,10.0,7.17,81.42,0.11,0,0.0,2,0,1750.0
0,3,5,4,7.75,7.33,7.42,7.0,7.33,7.25,10.0,10.0,10.0,7.33,81.42,0.16,0,0.0,2,2,1880.0
0,11,5,4,7.5,7.5,7.0,7.17,7.5,7.33,10.0,10.0,10.0,7.33,81.33,0.11,0,2.0,1,3,1500.0
0,19,5,4,7.67,7.42,7.0,7.42,7.58,7.08,10.0,10.0,10.0,7.17,81.33,0.12,0,2.0,2,0,1130.0
0,0,4,0,7.25,7.33,7.33,7.33,7.33,7.42,10.0,10.0,10.0,7.33,81.33,0.11,0,0.0,2,14,1100.0
0,11,4,4,7.58,7.42,7.17,7.42,7.17,7.17,10.0,10.0,10.0,7.42,81.33,0.09,0,0.0,2,4,1350.0
0,0,26,1,7.17,7.33,7.42,7.25,7.42,7.33,10.0,10.0,10.0,7.42,81.33,0.12,0,0.0,2,6,1200.0
0,25,13,4,7.08,7.33,7.42,7.33,7.33,7.5,10.0,10.0,10.0,7.33,81.33,0.14,0,0.0,2,3,1400.0
0,17,8,4,7.75,7.33,7.08,7.33,7.33,7.25,10.0,10.0,10.0,7.25,81.33,0.13,0,0.0,2,1,1200.0
0,11,4,4,7.33,7.33,7.17,7.33,7.5,7.33,10.0,10.0,10.0,7.33,81.33,0.12,0,0.0,2,3,1450.0
0,19,25,4,7.58,7.42,7.25,7.33,7.25,7.25,10.0,10.0,10.0,7.25,81.33,0.13,4,0.0,2,13,1800.0
0,19,25,4,7.33,7.25,7.17,7.42,7.58,7.33,10.0,10.0,10.0,7.25,81.33,0.12,0,0.0,2,4,1000.0
0,0,4,0,7.5,7.58,7.5,7.5,7.75,7.83,9.33,9.33,9.33,7.58,81.33,0.11,0,0.0,2,0,1100.0
0,27,25,0,7.83,7.75,7.67,7.83,7.83,7.75,9.33,10.0,10.0,5.25,81.25,0.12,0,0.0,2,0,680.0
0,0,26,0,7.17,7.42,7.17,7.08,6.92,8.17,10.0,10.0,10.0,7.33,81.25,0.11,0,0.0,2,1,1.0
0,21,4,4,7.08,7.5,7.33,7.17,7.42,7.25,10.0,10.0,10.0,7.5,81.25,0.1,0,0.0,2,4,1100.0
0,11,4,4,7.42,7.17,7.17,7.5,7.33,7.25,10.0,10.0,10.0,7.42,81.25,0.12,0,0.0,2,1,1400.0
0,9,14,4,7.33,7.42,7.17,7.25,7.42,7.33,10.0,10.0,10.0,7.33,81.25,0.09,0,0.0,1,2,1700.0
0,28,13,4,7.33,7.17,7.17,7.5,7.25,7.42,10.0,10.0,10.0,7.42,81.25,0.13,0,0.0,2,5,1700.0
0,27,25,3,7.5,7.5,7.25,7.25,7.25,7.25,10.0,10.0,10.0,7.25,81.25,0.11,0,0.0,2,0,650.0
0,9,5,4,7.5,7.33,7.5,7.58,7.0,7.25,10.0,10.0,10.0,7.08,81.25,0.11,0,0.0,2,4,1524.0
0,19,25,4,7.42,7.42,7.33,7.33,7.5,7.42,9.33,10.0,10.0,7.5,81.25,0.12,0,0.0,2,1,1500.0
0,21,5,4,7.33,7.5,7.17,7.17,7.58,7.17,10.0,10.0,10.0,7.25,81.17,0.09,0,0.0,2,7,1200.0
0,28,2,4,7.67,7.17,7.17,7.33,7.5,7.17,10.0,10.0,10.0,7.17,81.17,0.12,0,0.0,2,2,1050.0
0,19,5,4,7.75,7.58,7.08,7.25,7.08,7.25,10.0,10.0,10.0,7.17,81.17,0.12,0,0.0,2,10,1200.0
0,4,5,4,7.5,7.5,7.33,7.17,7.08,7.17,10.0,10.0,10.0,7.42,81.17,0.11,0,0.0,1,0,1300.0
0,11,4,0,7.42,7.33,7.0,7.42,7.33,7.33,10.0,10.0,10.0,7.33,81.17,0.13,0,0.0,2,1,1450.0
0,29,5,4,6.83,7.42,7.42,7.17,7.5,7.42,10.0,10.0,10.0,7.42,81.17,0.12,0,0.0,0,0,1450.0
0,25,25,0,7.25,7.25,7.25,7.08,7.58,7.5,10.0,10.0,10.0,7.25,81.17,0.11,0,0.0,2,4,1200.0
0,28,2,4,7.58,7.17,7.17,7.33,7.33,7.25,10.0,10.0,10.0,7.33,81.17,0.12,0,0.0,1,2,1550.0
0,17,5,4,7.58,7.25,7.33,7.08,7.33,7.33,10.0,10.0,10.0,7.25,81.17,0.12,0,0.0,2,12,995.0
0,4,4,4,7.33,7.08,7.33,7.25,7.33,7.58,10.0,10.0,10.0,7.25,81.17,0.11,0,0.0,2,3,1300.0
0,19,25,0,7.42,7.25,7.08,7.75,7.42,7.17,10.0,10.0,10.0,7.08,81.17,0.13,3,0.0,2,7,1800.0
0,9,5,4,7.42,7.25,7.33,7.25,7.25,7.42,10.0,10.0,10.0,7.25,81.17,0.12,0,0.0,2,4,1450.0
0,0,12,0,7.42,7.33,7.25,7.42,7.5,7.17,10.0,10.0,10.0,7.08,81.17,0.12,0,0.0,2,1,1000.0
0,0,12,0,7.58,7.42,7.5,7.25,7.75,7.58,9.33,10.0,9.33,7.33,81.08,0.11,5,0.0,2,8,695.0
0,21,13,4,7.33,7.33,7.33,7.42,7.33,7.33,10.0,10.0,10.0,7.0,81.08,0.11,0,0.0,2,1,1100.0
0,31,16,0,7.42,7.17,7.33,7.42,7.25,7.33,10.0,10.0,10.0,7.17,81.08,0.11,0,0.0,2,0,1706.88
0,28,13,4,7.42,7.33,7.33,7.25,7.25,7.33,10.0,10.0,10.0,7.17,81.08,0.13,0,0.0,2,2,1456.0
0,4,5,4,7.42,7.25,7.17,7.25,7.25,7.58,10.0,10.0,10.0,7.17,81.08,0.13,0,0.0,2,0,1500.0
0,33,13,4,7.67,7.75,7.67,7.58,7.58,7.67,6.67,10.0,10.0,8.5,81.08,0.11,0,0.0,2,0,853.44
0,19,25,4,7.25,7.42,7.33,7.33,7.17,7.33,10.0,10.0,10.0,7.25,81.08,0.13,5,0.0,2,16,1650.0
0,19,25,4,7.33,7.25,7.33,7.42,7.25,7.42,10.0,10.0,10.0,7.08,81.08,0.12,0,0.0,2,2,1300.0
0,19,25,4,7.33,7.33,7.25,7.42,7.25,7.25,10.0,10.0,10.0,7.25,81.08,0.11,0,0.0,2,5,1642.0
0,19,25,4,7.42,7.33,7.25,7.42,7.17,7.25,10.0,10.0,10.0,7.25,81.08,0.1,0,0.0,2,1,1200.0
0,7,2,4,7.42,7.08,7.08,7.33,7.25,7.58,10.0,10.0,10.0,7.25,81.0,0.11,0,2.0,2,6,1450.0
0,9,2,4,7.42,7.25,7.17,7.5,7.25,7.17,10.0,10.0,10.0,7.25,81.0,0.09,0,0.0,2,8,3280.0
0,3,5,4,7.67,7.5,7.42,5.25,7.67,7.75,10.0,10.0,10.0,7.75,81.0,0.11,0,4.0,2,4,1600.0
0,9,2,4,7.5,7.25,7.0,7.25,7.5,7.25,10.0,10.0,10.0,7.25,81.0,0.11,0,0.0,2,1,1219.2
0,27,25,4,7.25,7.17,7.17,7.25,7.5,7.33,10.0,10.0,10.0,7.33,81.0,0.12,0,0.0,1,0,758.0
0,11,5,0,7.42,7.25,7.25,7.33,7.25,7.17,10.0,10.0,10.0,7.33,81.0,0.12,0,0.0,2,1,1350.0
0,28,13,4,7.33,7.33,7.08,7.42,7.17,7.33,10.0,10.0,10.0,7.33,81.0,0.12,0,0.0,2,5,1525.0
0,30,19,0,7.33,6.92,7.17,7.33,7.42,7.42,10.0,10.0,10.0,7.42,81.0,0.12,0,0.0,2,3,1700.0
0,27,25,3,7.5,6.92,7.33,7.33,7.33,7.33,10.0,10.0,10.0,7.25,81.0,0.11,0,0.0,2,0,1100.0
0,29,5,4,7.33,7.42,7.25,7.42,7.25,7.17,10.0,10.0,10.0,7.17,81.0,0.11,0,0.0,2,3,800.0
0,19,13,4,7.08,7.33,7.33,7.33,7.42,7.25,10.0,10.0,10.0,7.25,81.0,0.12,0,0.0,2,12,950.0
0,19,25,4,7.58,7.67,7.5,7.67,7.58,7.5,8.0,10.0,10.0,7.5,81.0,0.11,0,0.0,2,8,1100.0
0,27,13,4,7.33,7.17,7.25,7.33,7.33,7.25,10.0,10.0,10.0,7.25,80.92,0.11,0,0.0,0,0,200.0
0,9,2,4,7.67,7.67,7.33,7.58,7.67,7.5,9.33,9.33,9.33,7.5,80.92,0.1,0,0.0,2,2,1901.0
0,15,20,4,7.17,7.58,7.5,7.5,8.0,7.75,10.0,10.0,10.0,5.42,80.92,0.11,0,0.0,2,3,1600.0
0,19,2,4,7.5,7.33,7.17,7.42,7.5,7.33,9.33,10.0,10.0,7.33,80.92,0.11,0,0.0,2,11,1100.0
0,20,13,1,7.17,7.42,7.0,7.58,7.33,7.0,10.0,10.0,10.0,7.42,80.92,0.11,0,0.0,2,5,1066.8
0,28,13,4,7.33,7.17,7.17,7.25,7.42,7.33,10.0,10.0,10.0,7.25,80.92,0.12,0,0.0,2,0,1700.0
0,0,26,0,7.25,7.33,7.25,7.25,7.25,7.33,10.0,10.0,10.0,7.25,80.92,0.12,0,0.0,2,8,1200.0
0,27,25,4,7.92,7.67,7.33,7.08,7.08,7.08,10.0,10.0,10.0,6.75,80.92,0.09,0,0.0,2,0,550.0
0,0,2,0,7.17,7.42,7.17,7.25,7.25,7.33,10.0,10.0,10.0,7.33,80.92,0.1,0,0.0,2,0,1100.0
0,21,5,4,7.33,7.08,7.25,7.0,7.5,7.42,10.0,10.0,10.0,7.33,80.92,0.1,1,0.0,2,3,1050.0
0,9,15,4,7.58,7.42,6.92,7.5,7.25,7.17,10.0,10.0,10.0,7.08,80.92,0.12,2,0.0,2,5,1524.0
0,27,25,4,7.42,7.25,7.25,7.25,7.25,7.25,10.0,10.0,10.0,7.25,80.92,0.11,0,0.0,2,0,900.0
0,27,25,1,7.25,7.17,7.08,7.08,7.08,8.08,10.0,10.0,10.0,7.17,80.92,0.11,0,0.0,2,0,688.0
0,27,25,4,7.42,7.25,7.25,7.25,7.25,7.25,10.0,10.0,10.0,7.25,80.92,0.11,0,0.0,2,0,300.0
0,19,25,4,7.58,7.33,7.08,7.5,7.17,7.25,10.0,10.0,10.0,7.0,80.92,0.13,0,0.0,2,12,1186.0
0,16,3,4,7.42,7.33,7.17,7.17,7.17,7.25,10.0,10.0,10.0,7.33,80.83,0.11,0,0.0,2,0,1300.0
0,9,5,4,7.67,7.25,7.08,7.33,7.17,7.25,10.0,10.0,10.0,7.08,80.83,0.11,0,0.0,2,1,1200.0
0,19,4,3,7.17,7.08,7.25,7.42,7.25,7.33,10.0,10.0,10.0,7.33,80.83,0.13,0,0.0,2,7,1210.0
0,19,25,4,7.33,7.25,7.33,7.33,7.25,7.17,10.0,10.0,10.0,7.17,80.83,0.11,0,0.0,2,3,1100.0
0,19,2,4,7.5,7.17,7.33,7.25,7.17,7.17,10.0,10.0,10.0,7.25,80.83,0.13,0,0.0,2,1,100.0
0,3,5,4,7.33,7.33,7.0,6.83,7.33,7.67,10.0,10.0,10.0,7.33,80.83,0.01,0,0.0,2,1,1800.0
0,20,4,4,6.92,7.5,7.0,7.58,7.5,7.08,10.0,10.0,10.0,7.17,80.75,0.11,0,0.0,2,2,3825.0
0,9,5,4,7.5,7.33,7.0,7.42,7.17,7.17,10.0,10.0,10.0,7.17,80.75,0.12,0,0.0,2,1,1706.88
0,11,5,0,7.5,7.33,7.0,7.42,7.25,7.17,10.0,10.0,10.0,7.08,80.75,0.11,0,0.0,2,2,1450.0
0,22,5,1,7.25,7.33,7.17,7.33,7.33,7.17,10.0,10.0,10.0,7.17,80.75,0.11,1,0.0,2,4,1680.0
0,11,4,4,7.42,7.17,7.08,7.42,7.25,7.25,10.0,10.0,10.0,7.17,80.75,0.09,0,0.0,2,2,1350.0
0,11,4,0,7.25,7.33,7.08,7.5,7.25,7.33,10.0,10.0,10.0,7.0,80.75,0.13,0,0.0,2,1,1450.0
0,4,5,4,7.33,7.33,7.25,7.25,7.17,7.17,10.0,10.0,10.0,7.25,80.75,0.11,0,0.0,2,0,1300.0
0,19,25,4,7.58,7.33,7.42,7.25,7.5,7.5,9.33,9.33,10.0,7.5,80.75,0.11,0,0.0,2,2,1200.0
0,10,25,4,7.42,7.0,7.42,7.25,7.08,7.33,10.0,10.0,10.0,7.25,80.75,0.12,0,0.0,2,0,1000.0
0,13,10,3,7.58,7.42,7.0,7.67,7.5,7.5,9.33,9.33,10.0,7.33,80.67,0.13,0,0.0,0,1,1350.0
0,9,2,4,7.67,7.42,6.83,7.17,7.42,7.17,10.0,10.0,10.0,7.0,80.67,0.11,0,0.0,2,0,1500.0
0,4,5,4,7.83,7.5,7.67,7.67,7.83,7.5,6.67,10.0,10.0,8.0,80.67,0.11,0,0.0,0,4,185.0
0,17,5,4,7.5,7.25,7.17,7.17,7.25,7.17,10.0,10.0,10.0,7.17,80.67,0.12,0,0.0,1,1,995.0
0,19,25,4,7.25,7.17,7.17,7.25,7.17,7.42,10.0,10.0,10.0,7.25,80.67,0.12,0,0.0,2,4,1200.0
0,3,5,0,7.67,7.5,7.42,7.67,7.5,7.75,10.0,10.0,6.67,8.5,80.67,0.11,0,0.0,2,1,1550.0
0,9,2,4,7.67,7.17,7.0,7.5,7.0,7.0,10.0,10.0,10.0,7.33,80.67,0.12,0,0.0,2,5,1550.0
0,28,13,4,7.25,7.08,7.08,7.33,7.33,7.25,10.0,10.0,10.0,7.25,80.58,0.12,0,0.0,1,1,1400.0
0,0,2,3,7.42,7.25,7.33,7.0,7.08,7.25,10.0,10.0,10.0,7.25,80.58,0.11,0,0.0,2,3,1200.0
0,11,5,4,7.5,7.17,7.0,7.42,7.33,7.0,10.0,10.0,10.0,7.17,80.58,0.11,0,0.0,2,5,1400.0
0,9,2,0,7.17,7.42,6.83,7.5,7.17,7.25,10.0,10.0,10.0,7.25,80.58,0.11,0,0.0,2,5,1383.792
0,27,13,0,7.17,7.17,7.17,7.42,7.17,7.25,10.0,10.0,10.0,7.17,80.5,0.11,0,0.0,0,0,50.0
0,9,5,4,7.33,7.25,7.08,7.17,7.25,7.17,10.0,10.0,10.0,7.25,80.5,0.1,0,0.0,2,4,1500.0
0,11,4,4,7.58,7.33,7.0,7.17,7.33,7.08,10.0,10.0,10.0,7.0,80.5,0.11,0,0.0,2,5,1650.0
0,18,5,4,7.25,7.25,7.17,7.17,7.25,7.17,10.0,10.0,10.0,7.25,80.5,0.12,0,0.0,2,0,280.0
0,0,26,3,7.25,7.33,7.17,7.5,7.33,7.25,9.33,10.0,10.0,7.33,80.5,0.11,0,0.0,2,3,1250.0
0,20,13,4,7.17,7.33,7.17,7.42,7.25,7.08,10.0,10.0,10.0,7.08,80.5,0.11,0,0.0,2,2,3800.0
0,9,13,4,7.5,7.17,6.83,7.5,7.17,7.17,10.0,10.0,10.0,7.17,80.5,0.11,0,0.0,2,3,1219.2
0,0,26,3,7.42,7.42,7.08,7.33,7.67,7.5,9.33,9.33,10.0,7.42,80.5,0.1,0,0.0,2,10,1250.0
0,9,2,4,7.5,7.5,7.0,7.67,7.17,7.0,10.0,10.0,10.0,6.67,80.5,0.12,1,0.0,2,1,1859.28
0,19,25,4,7.25,7.25,7.08,7.33,7.25,7.17,10.0,10.0,10.0,7.17,80.5,0.15,0,0.0,2,1,1450.0
0,11,5,4,7.25,7.42,7.0,7.42,7.33,7.0,10.0,10.0,10.0,7.0,80.42,0.1,0,0.0,2,0,1450.0
0,27,25,4,7.58,7.17,7.17,7.17,7.17,7.17,10.0,10.0,10.0,7.0,80.42,0.14,0,0.0,2,0,600.0
0,7,2,4,7.33,7.17,7.08,7.08,7.33,7.17,10.0,10.0,10.0,7.25,80.42,0.11,0,0.0,2,1,1450.0
0,2,13,4,7.25,7.08,7.25,7.17,7.33,7.17,10.0,10.0,10.0,7.17,80.42,0.17,0,0.0,2,14,1700.0
0,27,25,4,7.25,7.25,7.17,7.25,7.25,7.25,10.0,10.0,10.0,7.0,80.42,0.11,0,0.0,2,0,600.0
0,19,25,4,6.92,7.17,7.08,7.5,7.33,7.17,10.0,10.0,10.0,7.25,80.42,0.1,2,0.0,2,4,1050.0
0,19,5,4,7.42,7.08,7.08,7.33,7.25,7.17,10.0,10.0,10.0,7.08,80.42,0.12,4,0.0,2,16,1550.0
0,1,5,4,7.08,7.25,7.17,7.33,7.08,7.08,10.0,10.0,10.0,7.33,80.33,0.12,0,0.0,2,0,1700.0
0,28,2,4,7.25,7.17,7.0,7.25,7.42,7.08,10.0,10.0,10.0,7.17,80.33,0.13,0,0.0,2,5,1700.0
0,27,26,1,7.25,7.25,7.08,7.25,7.25,7.25,10.0,10.0,10.0,7.0,80.33,0.11,0,0.0,2,0,600.0
0,9,2,4,7.33,7.33,6.83,7.5,7.0,7.17,10.0,10.0,10.0,7.17,80.33,0.11,1,0.0,2,4,1310.64
0,19,25,3,7.25,7.08,7.08,7.33,7.33,7.17,10.0,10.0,10.0,7.08,80.33,0.11,0,0.0,2,21,940.0
0,0,4,0,7.17,7.33,7.42,7.08,7.0,7.0,10.0,10.0,10.0,7.25,80.25,0.11,0,1.0,2,1,995.0
0,11,5,0,7.25,7.25,7.0,7.0,7.42,7.0,10.0,10.0,10.0,7.33,80.25,0.1,0,0.0,2,4,1400.0
0,19,5,4,7.25,7.17,7.0,7.33,7.33,7.0,10.0,10.0,10.0,7.17,80.25,0.1,0,0.0,2,2,1600.0
0,20,13,0,8.0,7.08,7.0,7.33,7.08,6.92,10.0,10.0,10.0,6.83,80.25,0.11,1,0.0,2,26,914.4
0,20,4,0,7.42,7.0,7.08,7.0,7.17,7.33,10.0,10.0,10.0,7.25,80.25,0.11,0,0.0,2,1,4287.0
0,21,5,4,7.08,6.92,7.0,7.25,7.5,7.25,10.0,10.0,10.0,7.25,80.25,0.11,0,0.0,2,2,900.0
0,27,25,3,7.25,7.08,7.25,7.25,7.17,7.25,10.0,10.0,10.0,7.0,80.25,0.11,0,0.0,2,0,700.0
0,9,5,4,7.0,7.17,7.33,7.33,7.0,7.17,10.0,10.0,10.0,7.25,80.25,0.11,1,0.0,2,12,1400.0
0,19,5,4,7.58,7.33,7.17,7.25,6.75,7.0,10.0,10.0,10.0,7.17,80.25,0.11,2,0.0,2,8,808.0
0,34,3,1,7.42,7.25,7.25,7.58,7.42,7.33,8.67,10.0,10.0,7.25,80.17,0.11,0,0.0,2,2,1550.0
